,x-acc,y-acc,z-acc,x-mag,y-mag,z-mag
2641,-0.7038563,-0.008589767,-0.8257867,0.70803255,-0.23663314,0.8947238
2642,-0.7030742,-0.008145101,-0.8267055,0.7162733,-0.24154606,0.89793354
2643,-0.6917071,-0.013891029,-0.80298775,0.7162733,-0.24154606,0.89793354
2644,-0.6797417,-0.019939402,-0.7780217,0.7162733,-0.24154606,0.89793354
2645,-0.6731607,-0.023265943,-0.76429033,0.7162733,-0.24958536,0.89793354
2646,-0.6838441,-0.019215718,-0.77054024,0.7162733,-0.2513719,0.89793354
2647,-0.69808865,-0.013815417,-0.7788733,0.7162733,-0.2513719,0.89793354
2648,-0.7123332,-0.008415117,-0.7872065,0.7162733,-0.2513719,0.89793354
2649,-0.7111461,-0.011025231,-0.79062307,0.7162733,-0.2513719,0.89793354
2650,-0.7079807,-0.015825508,-0.79562294,0.7162733,-0.2513719,0.89793354
2651,-0.7048152,-0.020625787,-0.8006229,0.7162733,-0.2513719,0.89793354
2652,-0.7026068,-0.02362039,-0.8033728,0.6956714,-0.24891543,0.8850944
2653,-0.69949085,-0.025982998,-0.8033728,0.6956714,-0.24891543,0.8850944
2654,-0.69637483,-0.028345607,-0.8033728,0.6956714,-0.24891543,0.8850944
2655,-0.6932588,-0.030708307,-0.8033728,0.6956714,-0.24891543,0.8850944
2656,-0.693103,-0.030826364,-0.8033728,0.6956714,-0.2513719,0.8947238
2657,-0.693103,-0.030826364,-0.8033728,0.6956714,-0.2513719,0.8947238
2658,-0.693103,-0.030826364,-0.8033728,0.6956714,-0.2513719,0.8947238
2659,-0.693103,-0.015705522,-0.8267055,0.69620305,-0.2523228,0.89430964
2660,-0.693103,-0.015705522,-0.8267055,0.6975322,-0.2547,0.89327425
2661,-0.693103,-0.015705522,-0.8267055,0.6988613,-0.25707725,0.89223886
2662,-0.69808865,-0.015705522,-0.81503916,0.6997917,-0.2587413,0.891514
2663,-0.7030742,-0.015705522,-0.8033728,0.70104885,-0.25799185,0.895431
2664,-0.7030742,-0.015705522,-0.8033728,0.7024455,-0.25715914,0.8997833
2665,-0.7030742,-0.015705522,-0.8033728,0.7038423,-0.25632647,0.90413547
2666,-0.693103,-0.023265943,-0.78762317,0.70391214,-0.25628483,0.9043531
2667,-0.693103,-0.023265943,-0.78762317,0.70391214,-0.25628483,0.9043531
2668,-0.693103,-0.023265943,-0.78762317,0.70391214,-0.25628483,0.9043531
2669,-0.6654905,-0.01628708,-0.79498196,0.70391214,-0.25628483,0.9043531
2670,-0.6631895,-0.015705522,-0.79559517,0.702435,-0.25364298,0.9043531
2671,-0.6631895,-0.015705522,-0.79559517,0.7008801,-0.25086206,0.9043531
2672,-0.66779155,-0.019194955,-0.7919756,0.6997917,-0.24891543,0.9043531
2673,-0.693103,-0.038386878,-0.7720679,0.6997917,-0.25068408,0.90493083
2674,-0.693103,-0.038386878,-0.7720679,0.6997917,-0.25461444,0.90621483
2675,-0.693103,-0.038386878,-0.7720679,0.6997917,-0.25854477,0.90749866
2676,-0.693103,-0.023265943,-0.78762317,0.6997917,-0.2587413,0.9075629
2677,-0.693103,-0.023265943,-0.78762317,0.6997917,-0.2587413,0.9075629
2678,-0.693103,-0.023265943,-0.78762317,0.6997917,-0.2587413,0.9075629
2679,-0.68790066,-0.019321373,-0.79178244,0.6997917,-0.2587413,0.9075629
2680,-0.6831318,-0.015705522,-0.79559517,0.6997917,-0.25719884,0.9095784
2681,-0.6831318,-0.015705522,-0.79559517,0.6997917,-0.25377125,0.9140571
2682,-0.684866,-0.015705522,-0.79559517,0.6997917,-0.2513719,0.9171922
2683,-0.7022072,-0.015705522,-0.79559517,0.6997917,-0.2513719,0.9171922
2684,-0.7030742,-0.015705522,-0.79559517,0.6939202,-0.25020507,0.9171922
2685,-0.7030742,-0.015705522,-0.79559517,0.6877396,-0.24897684,0.9171922
2686,-0.67431116,-0.015705522,-0.8090564,0.68743056,-0.24891543,0.9171922
2687,-0.6532182,-0.015705522,-0.81892794,0.68743056,-0.24891543,0.9171922
2688,-0.6532182,-0.015705522,-0.81892794,0.68743056,-0.24891543,0.9171922
2689,-0.66047,-0.0102070095,-0.81609976,0.68743056,-0.24891543,0.9171922
2690,-0.67255634,-0.0010428516,-0.8113861,0.68743056,-0.24891543,0.9171922
2691,-0.6731607,-0.0005845885,-0.8111504,0.69203573,-0.24754271,0.9207797
2692,-0.67557794,-0.00287572,-0.80925316,0.6956714,-0.24645898,0.92361176
2693,-0.69975054,-0.025786115,-0.79028046,0.6956714,-0.24645898,0.92361176
2694,-0.7130454,-0.038386878,-0.7798456,0.69686764,-0.24717216,0.92454374
2695,-0.7130454,-0.038386878,-0.7798456,0.69952595,-0.24875696,0.92661446
2696,-0.70107996,-0.03536269,-0.7798456,0.6997917,-0.24891543,0.9268216
2697,-0.68398654,-0.03104245,-0.7798456,0.6997917,-0.24891543,0.9268216
2698,-0.6831318,-0.030826364,-0.7798456,0.6997917,-0.24891543,0.9268216
2699,-0.6886972,-0.030826364,-0.78201604,0.6997917,-0.24891543,0.9268216
2700,-0.69797266,-0.030826364,-0.7856335,0.6997917,-0.24891543,0.9268216
2701,-0.7030742,-0.030826364,-0.78762317,0.7013369,-0.2433884,0.92802525
2702,-0.7030742,-0.030826364,-0.78762317,0.70391214,-0.23417668,0.93003136
2703,-0.69847214,-0.06921021,-0.7696749,0.70391214,-0.23417668,0.93003136
2704,-0.6933587,-0.1118589,-0.7497323,0.70391214,-0.23417668,0.93003136
2705,-0.693103,-0.11399127,-0.7487352,0.6999978,-0.23417668,0.92698205
2706,-0.69642675,-0.078709245,-0.76169777,0.6997917,-0.23417668,0.9268216
2707,-0.7008584,-0.031666454,-0.7789814,0.6997917,-0.23417668,0.9268216
2708,-0.7030742,-0.008145101,-0.78762317,0.6997917,-0.23417668,0.9268216
2709,-0.70486903,-0.012227758,-0.790458,0.6997917,-0.23417668,0.9268216
2710,-0.70885754,-0.021300226,-0.79675794,0.6997917,-0.23417668,0.9268216
2711,-0.712846,-0.030372787,-0.80305773,0.6997917,-0.23417668,0.9268216
2712,-0.7130454,-0.030826364,-0.8033728,0.6997917,-0.23172022,0.9268216
2713,-0.6975799,-0.01910005,-0.8033728,0.6997917,-0.23172022,0.9268216
2714,-0.6813004,-0.0067564393,-0.8033728,0.6997917,-0.23172022,0.9268216
2715,-0.6731607,-0.0005845885,-0.8033728,0.69604594,-0.24288595,0.92098564
2716,-0.6783309,-0.0045049055,-0.7992895,0.6956714,-0.24400252,0.920402
2717,-0.6857169,-0.010105214,-0.7934563,0.6956714,-0.24400252,0.920402
2718,-0.693103,-0.015705522,-0.78762317,0.6956714,-0.24400252,0.920402
2719,-0.693103,-0.015705522,-0.7848633,0.6956714,-0.24400252,0.920402
2720,-0.693103,-0.015705522,-0.7798456,0.6956714,-0.24400252,0.920402
2721,-0.693103,-0.015705522,-0.7748278,0.6956714,-0.24400252,0.920402
2722,-0.69216824,-0.016059877,-0.77353543,0.6956714,-0.24645898,0.9043531
2723,-0.6859363,-0.018422578,-0.78331816,0.6956714,-0.24645898,0.9043531
2724,-0.67970425,-0.020785186,-0.7931009,0.6956714,-0.24645898,0.9043531
2725,-0.6734722,-0.023147795,-0.8028836,0.6956714,-0.24645898,0.9043531
2726,-0.6731607,-0.023265943,-0.8033728,0.68743056,-0.24400252,0.9107727
2727,-0.6731607,-0.023265943,-0.8033728,0.68743056,-0.24400252,0.9107727
2728,-0.6731607,-0.023265943,-0.8033728,0.68743056,-0.24400252,0.9107727
2729,-0.693103,-0.015705522,-0.7798456,0.68690735,-0.24462639,0.91158783
2730,-0.693103,-0.015705522,-0.7798456,0.68559927,-0.24618603,0.9136259
2731,-0.693103,-0.015705522,-0.7798456,0.68429124,-0.24774568,0.9156637
2732,-0.693103,-0.015705522,-0.7798456,0.68331015,-0.24891543,0.9171922
2733,-0.7130454,-0.038386878,-0.79559517,0.68331015,-0.24822591,0.9171922
2734,-0.7130454,-0.038386878,-0.79559517,0.68331015,-0.247364,0.9171922
2735,-0.7130454,-0.038386878,-0.79559517,0.68331015,-0.24650209,0.9171922
2736,-0.6831318,-0.030826364,-0.81892794,0.68331015,-0.24645898,0.9171922
2737,-0.6831318,-0.030826364,-0.81892794,0.68331015,-0.24645898,0.9171922
2738,-0.6831318,-0.030826364,-0.81892794,0.68331015,-0.24645898,0.9171922
2739,-0.71055263,-0.016965562,-0.80466914,0.68331015,-0.24645898,0.9171922
2740,-0.7130454,-0.015705522,-0.8033728,0.6818604,-0.24645898,0.91606283
2741,-0.7130454,-0.015705522,-0.8033728,0.6803344,-0.24645898,0.914874
2742,-0.7150396,-0.015705522,-0.8018043,0.6791898,-0.24645898,0.91398245
2743,-0.742959,-0.015705522,-0.7798456,0.68073493,-0.2476872,0.91358125
2744,-0.742959,-0.015705522,-0.7798456,0.6858854,-0.2517813,0.9122437
2745,-0.742959,-0.015705522,-0.7798456,0.6910359,-0.2558754,0.9109065
2746,-0.66850746,-0.022761928,-0.76532733,0.69155097,-0.25628483,0.9107727
2747,-0.6631895,-0.023265943,-0.76429033,0.69155097,-0.25628483,0.9107727
2748,-0.6631895,-0.023265943,-0.76429033,0.69155097,-0.25628483,0.9107727
2749,-0.68703365,-0.026881794,-0.76801,0.69155097,-0.25628483,0.9107727
2750,-0.7130454,-0.030826364,-0.7720679,0.6907844,-0.25719884,0.9113698
2751,-0.7130454,-0.030826364,-0.7720679,0.68886787,-0.25948393,0.91286284
2752,-0.71485835,-0.03048276,-0.77277505,0.68743056,-0.26119775,0.91398245
2753,-0.7511172,-0.02360964,-0.78691614,0.68743056,-0.26119775,0.91398245
2754,-0.7529302,-0.023265943,-0.78762317,0.68552107,-0.2509525,0.90952003
2755,-0.7529302,-0.023265943,-0.78762317,0.6835112,-0.24016805,0.9048229
2756,-0.7219087,-0.04286707,-0.7755247,0.68331015,-0.2390896,0.9043531
2757,-0.693103,-0.06106814,-0.76429033,0.68331015,-0.2390896,0.9043531
2758,-0.693103,-0.06106814,-0.76429033,0.68331015,-0.2390896,0.9043531
2759,-0.67253745,-0.019420778,-0.7910927,0.68331015,-0.2390896,0.9043531
2760,-0.63514555,0.056301765,-0.83982414,0.68331015,-0.2390896,0.9043531
2761,-0.63327587,0.060087945,-0.84226066,0.6810076,-0.24046232,0.90973413
2762,-0.63514555,0.05842817,-0.84153163,0.6791898,-0.24154606,0.91398245
2763,-0.67253745,0.02523313,-0.82694864,0.6791898,-0.24154606,0.91398245
2764,-0.693103,0.0069758324,-0.81892794,0.6839748,-0.24582504,0.91398245
2765,-0.693103,0.0069758324,-0.81892794,0.69460803,-0.25533393,0.91398245
2766,-0.709057,0.003951646,-0.8064061,0.6956714,-0.25628483,0.91398245
2767,-0.73184824,-0.00036859486,-0.7885176,0.6956714,-0.25628483,0.91398245
2768,-0.73298776,-0.0005845885,-0.78762317,0.6956714,-0.25628483,0.91398245
2769,-0.7408223,0.0073853107,-0.789711,0.6956714,-0.25628483,0.91398245
2770,-0.7550669,0.021876179,-0.7935073,0.6956714,-0.25628483,0.91398245
2771,-0.76290137,0.02984617,-0.79559517,0.70185196,-0.25536364,0.91398245
2772,-0.7612396,0.029481618,-0.79633594,0.71215296,-0.25382835,0.91398245
2773,-0.7280022,0.022191212,-0.8111504,0.71215296,-0.25382835,0.91398245
2774,-0.6947649,0.014900806,-0.8259649,0.71215296,-0.25382835,0.91398245
2775,-0.693103,0.014536253,-0.8267055,0.7155568,-0.2599161,0.91398245
2776,-0.703549,0.010576064,-0.8185577,0.7162733,-0.26119775,0.91398245
2777,-0.72254175,0.0033756015,-0.8037431,0.7162733,-0.26119775,0.91398245
2778,-0.73298776,-0.0005845885,-0.79559517,0.7162733,-0.26119775,0.91398245
2779,-0.7290776,-0.0020670528,-0.79864526,0.7162733,-0.26119775,0.91398245
2780,-0.72125703,-0.0050319815,-0.8047453,0.7162733,-0.26119775,0.91398245
2781,-0.7134365,-0.007996818,-0.8108453,0.7162733,-0.26119775,0.91398245
2782,-0.7130454,-0.008145101,-0.8111504,0.7162733,-0.27102357,0.9171922
2783,-0.7238143,0.013697085,-0.8167502,0.7162733,-0.27102357,0.9171922
2784,-0.7357797,0.0379661,-0.8229723,0.7162733,-0.27102357,0.9171922
2785,-0.742959,0.052527525,-0.8267055,0.71120214,-0.27253526,0.9231179
2786,-0.742959,0.048642673,-0.8237269,0.70803255,-0.27348003,0.9268216
2787,-0.742959,0.035693433,-0.813798,0.70803255,-0.27348003,0.9268216
2788,-0.742959,0.022744196,-0.8038692,0.70803255,-0.27348003,0.9268216
2789,-0.7462282,0.025845924,-0.8046478,0.70803255,-0.27348003,0.9268216
2790,-0.7527668,0.03334442,-0.80719787,0.70803255,-0.27348003,0.9268216
2791,-0.75930524,0.04084292,-0.8097478,0.70803255,-0.27348003,0.9268216
2792,-0.76113236,0.044354312,-0.8115267,0.7162733,-0.28084943,0.92361176
2793,-0.7257506,0.032099083,-0.8190535,0.7162733,-0.28084943,0.92361176
2794,-0.69036895,0.019843763,-0.8265802,0.7162733,-0.28084943,0.92361176
2795,-0.65498734,0.007588534,-0.83410674,0.7162733,-0.28084943,0.92361176
2796,-0.6532182,0.0069758324,-0.8344831,0.7368753,-0.3005011,0.9364509
2797,-0.6532182,0.0069758324,-0.8344831,0.7368753,-0.3005011,0.9364509
2798,-0.6532182,0.0069758324,-0.8344831,0.7368753,-0.3005011,0.9364509
2799,-0.73298776,0.0069758324,-0.828261,0.7368753,-0.3005011,0.9364509
2800,-0.7529302,0.0069758324,-0.8267055,0.73397577,-0.30309403,0.9353215
2801,-0.7529302,0.0069758324,-0.8267055,0.73092365,-0.30582345,0.9341327
2802,-0.7529302,0.0069758324,-0.8267055,0.72863454,-0.30787048,0.9332411
2803,-0.7130454,0.02984617,-0.81892794,0.72863454,-0.30612862,0.9355172
2804,-0.7130454,0.02984617,-0.81892794,0.72863454,-0.30344886,0.93901867
2805,-0.7130454,0.02984617,-0.81892794,0.72863454,-0.30076906,0.9425204
2806,-0.73298776,-0.0005845885,-0.79559517,0.72863454,-0.3005011,0.94287044
2807,-0.73298776,-0.0005845885,-0.79559517,0.72863454,-0.3005011,0.94287044
2808,-0.73298776,-0.0005845885,-0.79559517,0.72863454,-0.3005011,0.94287044
2809,-0.713632,0.009199437,-0.81069297,0.72863454,-0.3005011,0.94287044
2810,-0.7030742,0.014536253,-0.81892794,0.7263271,-0.30118892,0.9464654
2811,-0.7030742,0.014536253,-0.81892794,0.72303075,-0.30217147,0.95160097
2812,-0.7030742,0.014536253,-0.81892794,0.7203937,-0.30295756,0.9557096
2813,-0.7130454,0.022096675,-0.8344831,0.7209706,-0.30261368,0.9566084
2814,-0.7130454,0.022096675,-0.8344831,0.7226187,-0.3016311,0.9591762
2815,-0.7130454,0.022096675,-0.8344831,0.7242669,-0.30064848,0.961744
2816,-0.7315633,0.022096675,-0.82003903,0.7245141,-0.3005011,0.9621291
2817,-0.73298776,0.022096675,-0.81892794,0.7245141,-0.3005011,0.9621291
2818,-0.73298776,0.022096675,-0.81892794,0.7245141,-0.3005011,0.9621291
2819,-0.73298776,0.025786942,-0.81892794,0.7245141,-0.3005011,0.9621291
2820,-0.73298776,0.02984617,-0.81892794,0.7245141,-0.30148366,0.9608452
2821,-0.73298776,0.02984617,-0.81892794,0.7245141,-0.30366722,0.95799214
2822,-0.73298776,0.02984617,-0.81892794,0.7245141,-0.30541402,0.9557096
2823,-0.780351,0.01530174,-0.7967618,0.7245141,-0.30541402,0.9557096
2824,-0.78284377,0.014536253,-0.79559517,0.7263781,-0.30652526,0.9542575
2825,-0.78284377,0.014536253,-0.79559517,0.7283402,-0.30769503,0.95272905
2826,-0.73298776,0.014536253,-0.8111504,0.72863454,-0.30787048,0.9524998
2827,-0.6831318,0.014536253,-0.8267055,0.72863454,-0.30787048,0.9524998
2828,-0.6831318,0.014536253,-0.8267055,0.72863454,-0.30787048,0.9524998
2829,-0.6863484,0.016975116,-0.8216877,0.72863454,-0.30787048,0.9524998
2830,-0.6927814,0.021852843,-0.81165224,0.72863454,-0.30787048,0.9524998
2831,-0.693103,0.022096675,-0.8111504,0.72863454,-0.3026846,0.95419383
2832,-0.693103,0.022096675,-0.8111504,0.72863454,-0.29804465,0.9557096
2833,-0.70532584,0.022096675,-0.8159174,0.72863454,-0.29804465,0.9557096
2834,-0.7130454,0.022096675,-0.81892794,0.7243812,-0.29550895,0.95488125
2835,-0.7130454,0.022096675,-0.81892794,0.7137479,-0.2891697,0.9528105
2836,-0.7016079,0.022096675,-0.8278493,0.71215296,-0.2882188,0.9524998
2837,-0.68401164,0.022096675,-0.8415745,0.71215296,-0.2882188,0.9524998
2838,-0.6831318,0.022096675,-0.84226066,0.71215296,-0.2882188,0.9524998
2839,-0.6898624,0.025541456,-0.8370109,0.71215296,-0.2882188,0.9524998
2840,-0.7048192,0.033196416,-0.82534456,0.71215296,-0.2882188,0.9524998
2841,-0.7130454,0.03740659,-0.81892794,0.71643186,-0.2865182,0.954722
2842,-0.7130454,0.03740659,-0.81892794,0.7245141,-0.28330588,0.95891935
2843,-0.74526006,0.023361584,-0.81892794,0.7245141,-0.28330588,0.95891935
2844,-0.7810541,0.0077561107,-0.81892794,0.7245141,-0.28330588,0.95891935
2845,-0.78284377,0.0069758324,-0.81892794,0.72125214,-0.28914,0.95129615
2846,-0.7776208,0.010936023,-0.816891,0.7203937,-0.29067525,0.94929004
2847,-0.7681244,0.018136485,-0.8131873,0.7203937,-0.29067525,0.94929004
2848,-0.76290137,0.022096675,-0.8111504,0.7203937,-0.29067525,0.94929004
2849,-0.76290137,0.023616163,-0.8096253,0.7203937,-0.29067525,0.94929004
2850,-0.76290137,0.026655234,-0.80657524,0.7203937,-0.29067525,0.94929004
2851,-0.76290137,0.029694213,-0.8035253,0.7203937,-0.29067525,0.94929004
2852,-0.76290137,0.02984617,-0.8033728,0.7245141,-0.2882188,0.93966067
2853,-0.7555756,0.02699939,-0.8062299,0.7245141,-0.2882188,0.93966067
2854,-0.74743587,0.023836384,-0.8094044,0.7245141,-0.2882188,0.93966067
2855,-0.742959,0.022096675,-0.8111504,0.7245141,-0.2882188,0.9329943
2856,-0.7339285,0.016961336,-0.8146723,0.7245141,-0.2882188,0.93003136
2857,-0.7188776,0.008402346,-0.8205422,0.7245141,-0.2882188,0.93003136
2858,-0.7038267,-0.00015664364,-0.82641214,0.7245141,-0.2882188,0.93003136
2859,-0.69980496,0.0031336076,-0.8164735,0.7245141,-0.2882188,0.93003136
2860,-0.69326645,0.010570092,-0.7960096,0.7245141,-0.2882188,0.93003136
2861,-0.686728,0.018006576,-0.7755456,0.7245141,-0.2882188,0.93003136
2862,-0.6840968,0.021730836,-0.7650462,0.7327549,-0.28576234,0.94608027
2863,-0.70339584,0.014414338,-0.7801623,0.7327549,-0.28576234,0.94608027
2864,-0.722695,0.007097748,-0.79527843,0.7327549,-0.28576234,0.94608027
2865,-0.7419941,-0.00021884173,-0.81039464,0.7327549,-0.28576234,0.94608027
2866,-0.742959,-0.0005845885,-0.8111504,0.7327549,-0.28084943,0.9364509
2867,-0.742959,-0.0005845885,-0.8111504,0.7327549,-0.28084943,0.9364509
2868,-0.742959,-0.0005845885,-0.8111504,0.7327549,-0.28084943,0.9364509
2869,-0.73298776,0.044967014,-0.8344831,0.7319701,-0.28061545,0.9364509
2870,-0.73298776,0.044967014,-0.8344831,0.72935396,-0.27983564,0.9364509
2871,-0.73298776,0.044967014,-0.8344831,0.72673786,-0.2790558,0.9364509
2872,-0.73298776,0.044967014,-0.8344831,0.7245141,-0.27839297,0.9364509
2873,-0.4637656,0.02984617,-0.42965925,0.72870433,-0.279642,0.9364509
2874,-0.4637656,0.02984617,-0.42965925,0.7342913,-0.28130743,0.9364509
2875,-0.4637656,0.02984617,-0.42965925,0.73987824,-0.2829728,0.9364509
2876,-0.82297784,0.067648366,-1.0133679,0.7409957,-0.28330588,0.9364509
2877,-0.82297784,0.067648366,-1.0133679,0.7409957,-0.28330588,0.9364509
2878,-0.82297784,0.067648366,-1.0133679,0.7409957,-0.28330588,0.9364509
2879,-0.7088433,0.029711116,-0.9078147,0.7409957,-0.28330588,0.9364509
2880,-0.6631895,0.014536253,-0.8655936,0.7422635,-0.28255004,0.9354633
2881,-0.6631895,0.014536253,-0.8655936,0.74384826,-0.28160527,0.9342287
2882,-0.6631895,0.014536253,-0.8655936,0.7451161,-0.28084943,0.9332411
2883,-0.742959,-0.030826364,-0.76429033,0.7464088,-0.2793081,0.93223417
2884,-0.742959,-0.030826364,-0.76429033,0.7496404,-0.27545485,0.9297167
2885,-0.742959,-0.030826364,-0.76429033,0.7528721,-0.27160156,0.9271993
2886,-0.7337548,-0.016868636,-0.80036646,0.7533569,-0.27102357,0.9268216
2887,-0.73298776,-0.015705522,-0.8033728,0.7533569,-0.27102357,0.9268216
2888,-0.73298776,-0.015705522,-0.8033728,0.7533569,-0.27102357,0.9268216
2889,-0.7234915,-0.00850506,-0.8033728,0.7533569,-0.27102357,0.9268216
2890,-0.7130454,-0.0005845885,-0.8033728,0.75496924,-0.27246544,0.9268216
2891,-0.7130454,-0.0005845885,-0.8033728,0.7585522,-0.27566952,0.9268216
2892,-0.7130454,-0.0005845885,-0.8033728,0.76159763,-0.27839297,0.9268216
2893,-0.7130454,-0.0077670435,-0.7810219,0.76159763,-0.27839297,0.9268216
2894,-0.7130454,-0.008145101,-0.7798456,0.75795645,-0.2762221,0.92823976
2895,-0.7130454,-0.008145101,-0.7798456,0.75412345,-0.27393708,0.9297328
2896,-0.7082592,-0.008145101,-0.79487187,0.7533569,-0.27348003,0.93003136
2897,-0.7030742,-0.008145101,-0.8111504,0.7533569,-0.27348003,0.93003136
2898,-0.7030742,-0.008145101,-0.8111504,0.7533569,-0.27348003,0.93003136
2899,-0.71272373,-0.008145101,-0.8136593,0.7533569,-0.27348003,0.93003136
2900,-0.7320229,-0.008145101,-0.8186771,0.7533569,-0.27348003,0.93003136
2901,-0.73298776,-0.008145101,-0.81892794,0.7488833,-0.27348003,0.9230615
2902,-0.73298776,-0.008145101,-0.81892794,0.7451161,-0.27348003,0.9171922
2903,-0.70805985,0.0013055167,-0.80434495,0.7451161,-0.27348003,0.9171922
2904,-0.693103,0.0069758324,-0.79559517,0.7429894,-0.27348003,0.92133397
2905,-0.693103,0.0069758324,-0.79559517,0.7376728,-0.27348003,0.93168795
2906,-0.6892906,0.0011942585,-0.79559517,0.7368753,-0.27348003,0.9332411
2907,-0.6834251,-0.0077003436,-0.79559517,0.7368753,-0.27348003,0.9332411
2908,-0.6831318,-0.008145101,-0.79559517,0.7368753,-0.27348003,0.9332411
2909,-0.69772387,0.0011210355,-0.7993891,0.7368753,-0.27348003,0.9332411
2910,-0.7269078,0.019653402,-0.8069771,0.7368753,-0.27348003,0.9332411
2911,-0.742959,0.02984617,-0.8111504,0.7383016,-0.27518067,0.93101895
2912,-0.742959,0.02984617,-0.8111504,0.7409957,-0.27839297,0.9268216
2913,-0.7300234,0.026495008,-0.80097646,0.7409957,-0.27839297,0.9268216
2914,-0.7138539,0.022306146,-0.788259,0.7409957,-0.27839297,0.9268216
2915,-0.7130454,0.022096675,-0.78762317,0.7307843,-0.28245148,0.9268216
2916,-0.72374624,0.022096675,-0.79602206,0.72863454,-0.28330588,0.9268216
2917,-0.74320227,0.022096675,-0.8112927,0.72863454,-0.28330588,0.9268216
2918,-0.7529302,0.022096675,-0.81892794,0.72863454,-0.28330588,0.9268216
2919,-0.7529302,0.019374933,-0.81892794,0.72863454,-0.28330588,0.9268216
2920,-0.7529302,0.01332656,-0.81892794,0.72863454,-0.28330588,0.9268216
2921,-0.7529302,0.0072781867,-0.81892794,0.72863454,-0.28330588,0.9268216
2922,-0.7529302,0.0069758324,-0.81892794,0.7327549,-0.2882188,0.93003136
2923,-0.7492154,0.026762635,-0.81892794,0.7327549,-0.2882188,0.93003136
2924,-0.7453052,0.047591,-0.81892794,0.7327549,-0.2882188,0.93003136
2925,-0.742959,0.060087945,-0.81892794,0.7245141,-0.29640698,0.9364509
2926,-0.74521667,0.058376167,-0.82244986,0.7203937,-0.3005011,0.93966067
2927,-0.74897933,0.05552314,-0.8283198,0.7203937,-0.3005011,0.93966067
2928,-0.75274205,0.052670114,-0.8341897,0.7203937,-0.3005011,0.93966067
2929,-0.751459,0.04357578,-0.82756937,0.7203937,-0.3005011,0.93966067
2930,-0.74818975,0.02368314,-0.8122055,0.7203937,-0.3005011,0.93966067
2931,-0.74492055,0.0037905003,-0.79684144,0.7203937,-0.3005011,0.93966067
2932,-0.742959,-0.008145101,-0.78762317,0.7245141,-0.29804465,0.93966067
2933,-0.73032886,-0.015327465,-0.79014766,0.7245141,-0.29804465,0.93966067
2934,-0.7170339,-0.022887977,-0.79280496,0.7245141,-0.29804465,0.93966067
2935,-0.703739,-0.0304484,-0.79546237,0.7245141,-0.29804465,0.93966067
2936,-0.7125706,-0.022185883,-0.79407674,0.7368753,-0.30295756,0.94608027
2937,-0.7283979,-0.0077850507,-0.79154587,0.7368753,-0.30295756,0.94608027
2938,-0.74422514,0.0066157817,-0.7890151,0.7368753,-0.30295756,0.94608027
2939,-0.7529302,0.014536253,-0.78762317,0.7372076,-0.30256137,0.9450449
2940,-0.7529302,0.014536253,-0.78762317,0.7385368,-0.30097654,0.9409031
2941,-0.7529302,0.014536253,-0.78762317,0.73986596,-0.29939175,0.9367616
2942,-0.7529302,0.014536253,-0.78762317,0.7409957,-0.29804465,0.9332411
2943,-0.73298776,-0.0005845885,-0.8111504,0.7420945,-0.29542443,0.9323852
2944,-0.73298776,-0.0005845885,-0.8111504,0.74346787,-0.29214916,0.93131536
2945,-0.73298776,-0.0005845885,-0.8111504,0.7448414,-0.28887385,0.9302453
2946,-0.7130454,0.014536253,-0.79559517,0.7451161,-0.2882188,0.93003136
2947,-0.7130454,0.014536253,-0.79559517,0.7451161,-0.2882188,0.93003136
2948,-0.7130454,0.014536253,-0.79559517,0.7451161,-0.2882188,0.93003136
2949,-0.73996764,0.021340651,-0.80259496,0.7451161,-0.2882188,0.93003136
2950,-0.742959,0.022096675,-0.8033728,0.746514,-0.2882188,0.93003136
2951,-0.742959,0.022096675,-0.8033728,0.74798566,-0.2882188,0.93003136
2952,-0.742959,0.022096675,-0.8033728,0.74923646,-0.2882188,0.93003136
2953,-0.7529302,-0.015705522,-0.8111504,0.748742,-0.28792405,0.93003136
2954,-0.7529302,-0.015705522,-0.8111504,0.74709386,-0.28694144,0.93003136
2955,-0.7529302,-0.015705522,-0.8111504,0.7454457,-0.28595886,0.93003136
2956,-0.7437261,0.012209935,-0.80397105,0.7451161,-0.28576234,0.93003136
2957,-0.742959,0.014536253,-0.8033728,0.7451161,-0.28576234,0.93003136
2958,-0.742959,0.014536253,-0.8033728,0.7451161,-0.28576234,0.93003136
2959,-0.73398495,0.011134009,-0.7892856,0.7451161,-0.28576234,0.93003136
2960,-0.7230166,0.0069758324,-0.7720679,0.7451161,-0.28624293,0.93003136
2961,-0.7230166,0.0069758324,-0.7720679,0.7451161,-0.287311,0.93003136
2962,-0.7230166,0.0069758324,-0.7720679,0.7451161,-0.2882188,0.93003136
2963,-0.7514345,-0.007389078,-0.8018075,0.7451161,-0.2882188,0.93003136
2964,-0.7529302,-0.008145101,-0.8033728,0.750578,-0.28604797,0.93003136
2965,-0.7529302,-0.008145101,-0.8033728,0.7563274,-0.2837629,0.93003136
2966,-0.7385717,-0.008145101,-0.7996395,0.7574773,-0.28330588,0.93003136
2967,-0.7230166,-0.008145101,-0.79559517,0.7574773,-0.28330588,0.93003136
2968,-0.7230166,-0.008145101,-0.79559517,0.7574773,-0.28330588,0.93003136
2969,-0.7170339,-0.0058769383,-0.80026174,0.7574773,-0.28330588,0.93003136
