,x-acc,y-acc,z-acc,x-mag,y-mag,z-mag
824,-1.723097,1.4240506,-0.9679743,0.5006112,-1.3675976,1.1513064
825,-1.7125574,1.43082,-0.9638872,0.5006112,-1.3679826,1.1521438
826,-1.6933942,1.4431281,-0.9564561,0.5006112,-1.3679826,1.1521438
827,-1.6933942,1.4431281,-0.9564561,0.5133281,-1.3644922,1.1546748
828,-1.7074429,1.4395188,-0.9586353,0.51968634,-1.362747,1.1559403
829,-1.747582,1.4292066,-0.9648613,0.51968634,-1.362747,1.1559403
830,-1.7676511,1.4240506,-0.9679743,0.51968634,-1.362747,1.1559403
831,-1.7656262,1.424701,-0.9687596,0.51968634,-1.362747,1.1559403
832,-1.7521248,1.4290367,-0.9739951,0.51968634,-1.362747,1.1559403
833,-1.7386234,1.4333725,-0.97923064,0.51968634,-1.362747,1.1559403
834,-1.7379484,1.4335893,-0.9794924,0.52792346,-1.3650079,1.1526616
835,-1.7334586,1.4422407,-0.9760102,0.529224,-1.3653648,1.1521438
836,-1.7265508,1.4555506,-0.97065294,0.529224,-1.3653648,1.1521438
837,-1.723097,1.4622056,-0.9679743,0.5383075,-1.3653648,1.1548556
838,-1.7296976,1.4639014,-0.9679743,0.5482992,-1.3653648,1.1578385
839,-1.7627008,1.4723803,-0.9679743,0.5482992,-1.3653648,1.1578385
840,-1.795704,1.4808593,-0.9679743,0.5482992,-1.3653648,1.1578385
841,-1.7951125,1.4798434,-0.96753967,0.5482992,-1.3653648,1.1578385
842,-1.7726953,1.4654452,-0.9631931,0.5482992,-1.3653648,1.1578385
843,-1.7502779,1.4510472,-0.9588467,0.5482992,-1.3653648,1.1578385
844,-1.7379484,1.4431281,-0.9564561,0.5416961,-1.3599278,1.1552101
845,-1.7446735,1.451767,-0.959064,0.53876156,-1.3575112,1.1540421
846,-1.7558823,1.4661651,-0.9634105,0.53876156,-1.3575112,1.1540421
847,-1.7670909,1.4805633,-0.9677569,0.53876156,-1.3575112,1.1540421
848,-1.7649993,1.4812831,-0.9664317,0.51014876,-1.3679826,1.1483475
849,-1.7543912,1.4812831,-0.9602613,0.51014876,-1.3679826,1.1483475
850,-1.743783,1.4812831,-0.9540908,0.51014876,-1.3679826,1.1483475
851,-1.7445489,1.4803747,-0.9506971,0.51014876,-1.3679826,1.1483475
852,-1.8105555,1.4712902,-0.9506971,0.51014876,-1.3679826,1.1483475
853,-1.8765619,1.4622056,-0.9506971,0.51014876,-1.3679826,1.1483475
854,-1.9425681,1.4531211,-0.9506971,0.51014876,-1.3679826,1.1483475
855,-1.9187183,1.4604172,-0.9436782,0.5482992,-1.3679826,1.1388564
856,-1.8769485,1.4723406,-0.93288,0.5482992,-1.3679826,1.1388564
857,-1.835179,1.4842639,-0.9220817,0.5482992,-1.3679826,1.1388564
858,-1.8122057,1.4908218,-0.91614264,0.6055248,-1.3679826,1.1407546
859,-1.8122057,1.4908218,-0.91614264,0.6055248,-1.3679826,1.1407546
860,-1.8122057,1.4908218,-0.91614264,0.6055248,-1.3679826,1.1407546
861,-1.801067,1.4550514,-0.9291006,0.6055248,-1.3679826,1.1407546
862,-1.7973543,1.4431281,-0.9334199,0.60840106,-1.3695617,1.1367474
863,-1.7973543,1.4431281,-0.9334199,0.61142904,-1.3712238,1.1325291
864,-1.7973543,1.4431281,-0.9334199,0.61445665,-1.3728861,1.1283108
865,-1.96072,1.3379631,-0.9910106,0.61506236,-1.3725754,1.1267679
866,-1.96072,1.3379631,-0.9910106,0.61506236,-1.3707383,1.1247697
867,-1.96072,1.3379631,-0.9910106,0.61506236,-1.3689013,1.1227716
868,-1.6806644,1.329787,-0.82305145,0.61506236,-1.3679826,1.1217725
869,-1.6339883,1.3284243,-0.79505825,0.61506236,-1.3679826,1.1217725
870,-1.6339883,1.3284243,-0.79505825,0.61506236,-1.3679826,1.1217725
871,-1.6392303,1.341933,-0.8235403,0.61506236,-1.3679826,1.1217725
872,-1.6636914,1.4049729,-0.9564561,0.61394036,-1.3679826,1.1224425
873,-1.6636914,1.4049729,-0.9564561,0.61020017,-1.3679826,1.1246756
874,-1.6636914,1.4049729,-0.9564561,0.60646,-1.3679826,1.1269088
875,-1.7445489,1.4272301,-0.9071841,0.6055248,-1.3679826,1.1274672
876,-1.7676511,1.4335893,-0.8931064,0.59501386,-1.3641361,1.1253753
877,-1.7676511,1.4335893,-0.8931064,0.58333516,-1.359862,1.1230509
878,-1.7781347,1.426856,-0.90530205,0.576912,-1.3575112,1.1217725
879,-1.7973543,1.4145117,-0.9276608,0.576912,-1.3575112,1.1217725
880,-1.7973543,1.4145117,-0.9276608,0.576912,-1.3575112,1.1217725
881,-1.7471842,1.4228581,-0.91686255,0.576912,-1.3575112,1.1217725
882,-1.4127176,1.478501,-0.8448742,0.576912,-1.3575112,1.1217725
883,-1.3959942,1.4812831,-0.8412748,0.5811263,-1.358668,1.1226112
884,-1.3959942,1.4812831,-0.8412748,0.5855624,-1.3598856,1.1234941
885,-1.6857826,1.614826,-0.9276608,0.58644956,-1.3601291,1.1236707
886,-1.9755713,1.7483687,-1.0140468,0.58424854,-1.3601291,1.1245469
887,-1.9755713,1.7483687,-1.0140468,0.5793575,-1.3601291,1.1264937
888,-1.9914836,1.7197523,-1.015281,0.576912,-1.3601291,1.1274672
889,-2.0445247,1.6243647,-1.0193945,0.576912,-1.3601291,1.1274672
890,-2.0498285,1.614826,-1.0198059,0.576912,-1.3601291,1.1274672
891,-1.9829642,1.607251,-1.0203141,0.576912,-1.3601291,1.1274672
892,-1.537203,1.5567516,-1.0237018,0.576912,-1.3601291,1.1274672
893,-1.2920343,1.528977,-1.025565,0.5639061,-1.362271,1.1300557
894,-1.2920343,1.528977,-1.025565,0.5350042,-1.3670307,1.1358078
895,-1.4757869,1.5567261,-1.0339942,0.529224,-1.3679826,1.1369582
896,-1.7820415,1.6029748,-1.0480428,0.529224,-1.3679826,1.1369582
897,-1.7973543,1.6052872,-1.0487452,0.49902165,-1.3746146,1.1381605
898,-1.7660457,1.6037402,-1.0384489,0.48153597,-1.3784541,1.1388564
899,-1.6616842,1.5985842,-1.004128,0.48153597,-1.3784541,1.1388564
900,-1.6042855,1.5957484,-0.9852515,0.48153597,-1.3784541,1.1388564
901,-1.6008143,1.5899807,-0.9857872,0.48153597,-1.3784541,1.1388564
902,-1.5661038,1.5323045,-0.9911445,0.48153597,-1.3784541,1.1388564
903,-1.5313926,1.4746282,-0.99650174,0.48153597,-1.3784541,1.1388564
904,-1.5296571,1.4717444,-0.99676967,0.45133364,-1.3763816,1.14637
905,-1.5248404,1.4856658,-1.006132,0.44338554,-1.3758363,1.1483475
906,-1.5087849,1.5320706,-1.0373399,0.44338554,-1.3758363,1.1483475
907,-1.4999542,1.5575933,-1.0545043,0.43112302,-1.3792021,1.1520083
908,-1.4999542,1.5575933,-1.0545043,0.40523514,-1.3863077,1.1597368
909,-1.4673536,1.5199035,-1.0417992,0.40523514,-1.3863077,1.1597368
910,-1.4311305,1.4780259,-1.0276824,0.40523514,-1.3863077,1.1597368
911,-1.4256971,1.4717444,-1.025565,0.40523514,-1.3863077,1.1597368
912,-1.4519966,1.5224191,-1.025565,0.40523514,-1.3863077,1.1597368
913,-1.482937,1.5820364,-1.025565,0.40523514,-1.3863077,1.1597368
914,-1.4999542,1.614826,-1.025565,0.3439221,-1.381259,1.1633976
915,-1.5053008,1.5959392,-1.0214185,0.30985913,-1.3784541,1.1654313
916,-1.5171819,1.5539685,-1.0122039,0.30985913,-1.3784541,1.1654313
917,-1.529063,1.511998,-1.0029894,0.30985913,-1.3784541,1.1654313
918,-1.5015177,1.5048791,-1.0164869,0.2240207,-1.3915435,1.180617
919,-1.407719,1.4881444,-1.063014,0.2240207,-1.3915435,1.180617
920,-1.3139206,1.4714097,-1.1095413,0.2240207,-1.3915435,1.180617
921,-1.2774303,1.4661423,-1.1349484,0.2240207,-1.3915435,1.180617
922,-1.42842,1.5055085,-1.1331202,0.2240207,-1.3915435,1.180617
923,-1.5794092,1.5448749,-1.1312919,0.2240207,-1.3915435,1.180617
924,-1.7303989,1.5842413,-1.1294636,0.2240207,-1.3915435,1.180617
925,-1.6562036,1.5750811,-1.1197737,0.12864469,-1.3941613,1.1977009
926,-1.4927143,1.5528239,-1.1005768,0.12864469,-1.3941613,1.1977009
927,-1.3292246,1.5305668,-1.0813799,0.12864469,-1.3941613,1.1977009
928,-1.2474799,1.5194381,-1.0717815,0.06188148,-1.3836899,1.2052937
929,-1.2474799,1.5194381,-1.0717815,0.06188148,-1.3836899,1.2052937
930,-1.2474799,1.5194381,-1.0717815,0.06188148,-1.3836899,1.2052937
931,-1.35144,1.5719014,-1.0775405,0.06188148,-1.3836899,1.2052937
932,-1.4553999,1.6243647,-1.0832996,0.04061718,-1.3815012,1.2063518
933,-1.4553999,1.6243647,-1.0832996,0.015600767,-1.3789262,1.2075964
934,-1.4553999,1.6243647,-1.0832996,-0.009415937,-1.3763512,1.2088411
935,-1.4553999,1.5575933,-1.0545043,-0.0244337,-1.3750509,1.2099444
936,-1.4553999,1.5575933,-1.0545043,-0.046688203,-1.3733057,1.2118425
937,-1.4553999,1.5575933,-1.0545043,-0.0689427,-1.3715605,1.2137407
938,-1.4553999,1.5766708,-1.0890588,-0.08118255,-1.3706006,1.2147847
939,-1.4553999,1.5766708,-1.0890588,-0.08118255,-1.3706006,1.2147847
940,-1.4553999,1.5766708,-1.0890588,-0.08118255,-1.3706006,1.2147847
941,-1.4636507,1.5819701,-1.0864991,-0.08118255,-1.3706006,1.2147847
942,-1.5296571,1.6243647,-1.0660224,-0.08833575,-1.3703824,1.2151011
943,-1.5296571,1.6243647,-1.0660224,-0.12410176,-1.3692915,1.2166829
944,-1.5296571,1.6243647,-1.0660224,-0.15986776,-1.3682008,1.2182647
945,-1.553287,1.5494173,-1.0161345,-0.16702096,-1.3679826,1.2185812
946,-1.5597314,1.528977,-1.0025287,-0.17377687,-1.3661284,1.2179089
947,-1.5597314,1.528977,-1.0025287,-0.18172467,-1.3639468,1.217118
948,-1.5636916,1.5391517,-1.0117816,-0.18609616,-1.362747,1.2166829
949,-1.5745827,1.567132,-1.0372272,-0.18609616,-1.362747,1.2166829
950,-1.5745827,1.567132,-1.0372272,-0.18609616,-1.362747,1.2166829
951,-1.5758742,1.5604964,-1.0322067,-0.18609616,-1.362747,1.2166829
952,-1.5887884,1.4941398,-0.9820027,-0.18609616,-1.362747,1.2166829
953,-1.5894341,1.4908218,-0.9794924,-0.1734532,-1.367374,1.2166829
954,-1.5894341,1.4908218,-0.9794924,-0.16014515,-1.3722444,1.2166829
955,-1.628177,1.4957987,-0.99752086,-0.15748337,-1.3732184,1.2166829
956,-1.6636914,1.5003606,-1.0140468,-0.1510456,-1.3738073,1.2162559
957,-1.6636914,1.5003606,-1.0140468,-0.1367392,-1.3751163,1.2153068
958,-1.6251189,1.5021272,-1.0247384,-0.12887056,-1.3758363,1.2147847
959,-1.470829,1.509193,-1.0675049,-0.12887056,-1.3758363,1.2147847
960,-1.4553999,1.5098995,-1.0717815,-0.12887056,-1.3758363,1.2147847
961,-1.4454991,1.5133681,-1.0731777,-0.12887056,-1.3758363,1.2147847
962,-1.3464894,1.5480546,-1.087139,-0.12887056,-1.3758363,1.2147847
963,-1.2920343,1.567132,-1.0948178,-0.123668365,-1.3765502,1.2132317
964,-1.2920343,1.567132,-1.0948178,-0.11210757,-1.3781368,1.2097803
965,-1.3676414,1.567132,-1.0822525,-0.109795354,-1.3784541,1.2090901
966,-1.4936537,1.567132,-1.0613104,-0.109795354,-1.3784541,1.2090901
967,-1.4999542,1.567132,-1.0602634,-0.09167397,-1.388402,1.2042813
968,-1.5169699,1.5704025,-1.0582888,-0.08118255,-1.3941613,1.2014973
969,-1.6020473,1.5867548,-1.0484161,-0.08118255,-1.3941613,1.2014973
970,-1.6488397,1.5957484,-1.0429862,-0.08118255,-1.3941613,1.2014973
971,-1.651603,1.5921991,-1.0413723,-0.08118255,-1.3941613,1.2014973
972,-1.6792333,1.556706,-1.0252335,-0.08118255,-1.3941613,1.2014973
973,-1.7068639,1.5212129,-1.0090947,-0.08118255,-1.3941613,1.2014973
974,-1.7082456,1.5194381,-1.0082878,-0.053303517,-1.3960744,1.198723
975,-1.7082456,1.5194381,-1.0082878,-0.04303214,-1.3967792,1.1977009
976,-1.6706219,1.5979741,-1.0375583,-0.04303214,-1.3967792,1.1977009
977,-1.6488397,1.6434422,-1.0545043,-0.022594465,-1.3990232,1.2001414
978,-1.6519481,1.6401148,-1.056915,0.004655868,-1.402015,1.2033955
979,-1.6726713,1.6179315,-1.0729868,0.004655868,-1.402015,1.2033955
980,-1.6933942,1.5957484,-1.0890588,0.004655868,-1.402015,1.2033955
981,-1.687675,1.5944644,-1.0887264,0.004655868,-1.402015,1.2033955
982,-1.5732901,1.568783,-1.0820814,0.004655868,-1.402015,1.2033955
983,-1.4589057,1.5431018,-1.0754362,0.004655868,-1.402015,1.2033955
984,-1.3959942,1.528977,-1.0717815,-0.00760668,-1.4053807,1.205836
985,-1.4027195,1.5462548,-1.0691736,-0.014419336,-1.4072506,1.207192
986,-1.413928,1.575051,-1.0648271,-0.014419336,-1.4072506,1.207192
987,-1.4251368,1.6038474,-1.0604807,-0.014419336,-1.4072506,1.207192
988,-1.4278574,1.603206,-1.0594257,-0.004881734,-1.4229579,1.2052937
989,-1.4386585,1.5928001,-1.0552373,-0.004881734,-1.4229579,1.2052937
990,-1.4494594,1.5823941,-1.0510489,-0.004881734,-1.4229579,1.2052937
991,-1.4587121,1.5748539,-1.048928,-0.004881734,-1.4229579,1.2052937
992,-1.4918332,1.5566849,-1.0507563,-0.004881734,-1.4229579,1.2052937
993,-1.5249541,1.5385158,-1.0525846,-0.004881734,-1.4229579,1.2052937
994,-1.5580753,1.5203466,-1.0544128,-0.004881734,-1.4229579,1.2052937
995,-1.5657649,1.5252509,-1.0474561,-0.023956938,-1.4255757,1.199599
996,-1.5750469,1.5341935,-1.036613,-0.023956938,-1.4255757,1.199599
997,-1.5843289,1.5431361,-1.0257697,-0.023956938,-1.4255757,1.199599
998,-1.5894341,1.5480546,-1.0198059,-0.04303214,-1.4255757,1.1920062
999,-1.5894341,1.5480546,-1.0198059,-0.04303214,-1.4255757,1.1920062
1000,-1.5894341,1.5480546,-1.0198059,-0.04303214,-1.4255757,1.1920062
1001,-1.522417,1.5528239,-1.0285165,-0.04303214,-1.4255757,1.1920062
1002,-1.4553999,1.5575933,-1.0372272,-0.04303214,-1.4225357,1.190904
1003,-1.4553999,1.5575933,-1.0372272,-0.04303214,-1.4191577,1.1896794
1004,-1.4553999,1.5575933,-1.0372272,-0.04303214,-1.4157798,1.1884547
1005,-1.4999542,1.5766708,-1.031324,-0.047324177,-1.4151043,1.1896335
1006,-1.4999542,1.5766708,-1.031324,-0.05686178,-1.4151043,1.1927972
1007,-1.4999542,1.5766708,-1.031324,-0.06639938,-1.4151043,1.1959608
1008,-1.4702514,1.614826,-1.0775405,-0.07164495,-1.4151043,1.1977009
1009,-1.4702514,1.614826,-1.0775405,-0.07164495,-1.4151043,1.1977009
1010,-1.4702514,1.614826,-1.0775405,-0.07164495,-1.4151043,1.1977009
1011,-1.4719986,1.6092148,-1.076863,-0.07164495,-1.4151043,1.1977009
1012,-1.4851029,1.567132,-1.0717815,-0.07545993,-1.4158896,1.1980805
1013,-1.4851029,1.567132,-1.0717815,-0.09072015,-1.419031,1.199599
1014,-1.4851029,1.567132,-1.0717815,-0.105980374,-1.4221725,1.2011176
1015,-1.4725362,1.5832746,-1.0571624,-0.109795354,-1.4229579,1.2014973
1016,-1.4702514,1.5862097,-1.0545043,-0.11322875,-1.4257852,1.1994472
1017,-1.4702514,1.5862097,-1.0545043,-0.117044024,-1.4289267,1.1971693
1018,-1.4841747,1.5921714,-1.0599034,-0.119332954,-1.4308114,1.1958027
1019,-1.5148057,1.6052872,-1.0717815,-0.119332954,-1.4308114,1.1958027
1020,-1.5148057,1.6052872,-1.0717815,-0.119332954,-1.4308114,1.1958027
1021,-1.5148057,1.6052872,-1.0717815,-0.119332954,-1.4308114,1.1958027
1022,-1.5993146,1.614296,-1.0935379,-0.119332954,-1.4308114,1.1958027
1023,-1.6042855,1.614826,-1.0948178,-0.103224866,-1.4341274,1.1933982
1024,-1.6042855,1.614826,-1.0948178,-0.08626919,-1.4376179,1.1908673
1025,-1.5415968,1.6067933,-1.0875431,-0.08118255,-1.438665,1.1901081
1026,-1.4553999,1.5957484,-1.0775405,-0.09374431,-1.438665,1.191358
1027,-1.4553999,1.5957484,-1.0775405,-0.121659145,-1.438665,1.1941359
1028,-1.4696803,1.5975827,-1.0775405,-0.13840815,-1.438665,1.1958027
1029,-1.526801,1.6049203,-1.0775405,-0.13840815,-1.438665,1.1958027
1030,-1.5296571,1.6052872,-1.0775405,-0.13840815,-1.438665,1.1958027
1031,-1.5278571,1.6052872,-1.0768425,-0.13840815,-1.438665,1.1958027
1032,-1.5098553,1.6052872,-1.0698618,-0.13840815,-1.438665,1.1958027
1033,-1.4999542,1.6052872,-1.0660224,-0.13840815,-1.4358091,1.2004619
1034,-1.4999542,1.6052872,-1.0660224,-0.13840815,-1.4294629,1.2108158
1035,-1.4999542,1.6151241,-1.0660224,-0.13840815,-1.4281936,1.2128866
1036,-1.4999542,1.6330093,-1.0660224,-0.13840815,-1.4281936,1.2128866
1037,-1.4999542,1.6339035,-1.0660224,-0.15652955,-1.4248776,1.2164931
1038,-1.5071793,1.6261692,-1.0603956,-0.16702096,-1.4229579,1.2185812
1039,-1.5312626,1.600389,-1.0416398,-0.16702096,-1.4229579,1.2185812
1040,-1.5445085,1.5862097,-1.031324,-0.16702096,-1.4229579,1.2185812
1041,-1.5438176,1.5835477,-1.0297168,-0.16702096,-1.4229579,1.2185812
1042,-1.5369103,1.5569278,-1.013645,-0.16702096,-1.4229579,1.2185812
1043,-1.5300026,1.530308,-0.9975732,-0.16702096,-1.4229579,1.2185812
1044,-1.5296571,1.528977,-0.99676967,-0.16702096,-1.4250304,1.2230893
1045,-1.5562092,1.5490857,-0.9995714,-0.16702096,-1.4255757,1.2242758
1046,-1.6447155,1.616115,-1.0089104,-0.16702096,-1.4255757,1.2242758
1047,-1.6933942,1.6529809,-1.0140468,-0.1751961,-1.4244537,1.2218353
1048,-1.6642967,1.6498705,-1.0152988,-0.18609616,-1.4229579,1.2185812
1049,-1.5479068,1.6374286,-1.0203067,-0.18609616,-1.4229579,1.2185812
1050,-1.4315166,1.6249868,-1.0253146,-0.18609616,-1.4229579,1.2185812
1051,-1.4262575,1.6240047,-1.0262223,-0.18609616,-1.4229579,1.2185812
1052,-1.4318619,1.6204052,-1.0327964,-0.18609616,-1.4229579,1.2185812
1053,-1.4374663,1.6168057,-1.0393704,-0.18609616,-1.4229579,1.2185812
1054,-1.4405485,1.614826,-1.0429862,-0.18073127,-1.4244304,1.2143102
1055,-1.4409022,1.6143717,-1.0431232,-0.17655857,-1.4255757,1.2109883
1056,-1.4479742,1.6052872,-1.0458657,-0.17655857,-1.4255757,1.2109883
1057,-1.4550463,1.5962026,-1.0486081,-0.17655857,-1.4255757,1.2109883
1058,-1.456726,1.5965999,-1.0477169,-0.18609616,-1.4229579,1.2166829
1059,-1.46203,1.6000068,-1.0436032,-0.18609616,-1.4229579,1.2166829
1060,-1.4673342,1.6034135,-1.0394896,-0.18609616,-1.4229579,1.2166829
1061,-1.4716659,1.60559,-1.0370396,-0.18609616,-1.4229579,1.2166829
1062,-1.4858102,1.6086181,-1.0351657,-0.18609616,-1.4229579,1.2166829
1063,-1.4999542,1.6116463,-1.0332917,-0.18609616,-1.4229579,1.2166829
1064,-1.5140986,1.6146746,-1.0314177,-0.18609616,-1.4229579,1.2166829
1065,-1.5174407,1.619903,-1.038502,-0.18609616,-1.4281936,1.2204794
1066,-1.5222315,1.629134,-1.0515528,-0.18609616,-1.4281936,1.2204794
1067,-1.5270222,1.6383651,-1.0646036,-0.18609616,-1.4281936,1.2204794
1068,-1.5296571,1.6434422,-1.0717815,-0.14794576,-1.4255757,1.2185812
1069,-1.5296571,1.6434422,-1.0717815,-0.14794576,-1.4255757,1.2185812
1070,-1.5296571,1.6434422,-1.0717815,-0.14794576,-1.4255757,1.2185812
1071,-1.5237167,1.6205492,-1.0532949,-0.14794576,-1.4255757,1.2185812
1072,-1.5148057,1.5862097,-1.025565,-0.1401004,-1.428447,1.2164992
1073,-1.5148057,1.5862097,-1.025565,-0.13087046,-1.4318248,1.2140499
1074,-1.5148057,1.5862097,-1.025565,-0.12164052,-1.4352027,1.2116007
1075,-1.5597314,1.5766708,-1.0429862,-0.117743455,-1.4364835,1.2107774
1076,-1.5597314,1.5766708,-1.0429862,-0.107146084,-1.4393922,1.2093713
1077,-1.5597314,1.5766708,-1.0429862,-0.096548714,-1.442301,1.2079653
1078,-1.5894341,1.5957484,-1.025565,-0.09072015,-1.4439008,1.207192
1079,-1.5894341,1.5957484,-1.025565,-0.09072015,-1.4439008,1.207192
1080,-1.5894341,1.5957484,-1.025565,-0.09072015,-1.4439008,1.207192
1081,-1.5806541,1.5923818,-1.0296471,-0.09072015,-1.4439008,1.207192
1082,-1.5148057,1.567132,-1.0602634,-0.0887738,-1.444168,1.2060298
1083,-1.5148057,1.567132,-1.0602634,-0.080987826,-1.4452364,1.2013811
1084,-1.5148057,1.567132,-1.0602634,-0.07320214,-1.4463049,1.1967324
1085,-1.5010966,1.6111572,-1.0602634,-0.07164495,-1.4465187,1.1958027
1086,-1.4999542,1.614826,-1.0602634,-0.06439628,-1.4514927,1.1950814
1087,-1.4999542,1.614826,-1.0602634,-0.056766313,-1.4567283,1.194322
1088,-1.4906722,1.6178068,-1.0620631,-0.052569743,-1.459608,1.1939044
1089,-1.4702514,1.6243647,-1.0660224,-0.052569743,-1.459608,1.1939044
1090,-1.4702514,1.6243647,-1.0660224,-0.052569743,-1.459608,1.1939044
1091,-1.471543,1.6202173,-1.0640193,-0.052569743,-1.459608,1.1939044
1092,-1.4844571,1.5787444,-1.0439878,-0.052569743,-1.459608,1.1939044
1093,-1.4851029,1.5766708,-1.0429862,-0.039926775,-1.4619215,1.1980982
1094,-1.4851029,1.5766708,-1.0429862,-0.026618723,-1.4643567,1.2025126
1095,-1.5317881,1.6164849,-1.0429862,-0.023956938,-1.4648438,1.2033955
1096,-1.5745827,1.6529809,-1.0429862,-0.019769683,-1.465993,1.2025621
1097,-1.5745827,1.6529809,-1.0429862,-0.010464642,-1.468547,1.2007103
1098,-1.5516632,1.6346372,-1.0407435,-0.004881734,-1.4700794,1.199599
1099,-1.4599838,1.561262,-1.0317726,-0.004881734,-1.4700794,1.199599
1100,-1.4553999,1.5575933,-1.031324,-0.004881734,-1.4700794,1.199599
1101,-1.4572,1.5599058,-1.0316818,-0.004881734,-1.4700794,1.199599
1102,-1.4752018,1.58303,-1.0352594,-0.004881734,-1.4700794,1.199599
1103,-1.4851029,1.5957484,-1.0372272,-0.004881734,-1.4686935,1.1990966
1104,-1.4851029,1.5957484,-1.0372272,-0.004881734,-1.4656137,1.1979799
1105,-1.495904,1.599217,-1.0329863,-0.004881734,-1.4648438,1.1977009
1106,-1.5139056,1.6049981,-1.0259184,-0.004881734,-1.4648438,1.1977009
1107,-1.5148057,1.6052872,-1.025565,-0.016572922,-1.4712616,1.1977009
1108,-1.5267291,1.6020167,-1.0268978,-0.023956938,-1.4753152,1.1977009
1109,-1.586347,1.5856645,-1.0335618,-0.023956938,-1.4753152,1.1977009
1110,-1.6191369,1.5766708,-1.0372272,-0.023956938,-1.4753152,1.1977009
1111,-1.6177555,1.5748961,-1.0364168,-0.023956938,-1.4753152,1.1977009
1112,-1.60394,1.5571495,-1.0283139,-0.023956938,-1.4753152,1.1977009
1113,-1.590125,1.5394031,-1.0202111,-0.023956938,-1.4753152,1.1977009
1114,-1.5894341,1.5385158,-1.0198059,-0.03905824,-1.4815326,1.1977009
1115,-1.5659992,1.5460105,-1.030402,-0.04303214,-1.4831687,1.1977009
1116,-1.5233893,1.5596373,-1.0496674,-0.04303214,-1.4831687,1.1977009
1117,-1.4999542,1.567132,-1.0602634,-0.05120727,-1.4854127,1.1977009
1118,-1.4999542,1.567132,-1.0602634,-0.062107343,-1.4884045,1.1977009
1119,-1.4999542,1.5897866,-1.0739411,-0.062107343,-1.4884045,1.1977009
1120,-1.4999542,1.6136335,-1.0883387,-0.062107343,-1.4884045,1.1977009
1121,-1.4993939,1.6137462,-1.0873201,-0.062107343,-1.4884045,1.1977009
1122,-1.4937896,1.6029474,-1.0699342,-0.062107343,-1.4884045,1.1977009
1123,-1.4881852,1.5921489,-1.0525484,-0.062107343,-1.4884045,1.1977009
1124,-1.4851029,1.5862097,-1.0429862,-0.073552586,-1.4899752,1.2022566
1125,-1.4861895,1.5857443,-1.0434076,-0.08118255,-1.4910223,1.2052937
1126,-1.5079234,1.5764382,-1.0518354,-0.08118255,-1.4910223,1.2052937
1127,-1.5296571,1.567132,-1.0602634,-0.08118255,-1.4910223,1.2052937
1128,-1.5337412,1.5688664,-1.0576324,-0.08118255,-1.4831687,1.2014973
1129,-1.5500779,1.5758038,-1.0471091,-0.08118255,-1.4831687,1.2014973
1130,-1.5664146,1.5827409,-1.0365857,-0.08118255,-1.4831687,1.2014973
1131,-1.5741113,1.587118,-1.0324255,-0.08118255,-1.4831687,1.2014973
1132,-1.5693966,1.5962026,-1.0434409,-0.08118255,-1.4831687,1.2014973
1133,-1.5646816,1.6052872,-1.0544564,-0.08118255,-1.4831687,1.2014973
1134,-1.559967,1.6143717,-1.0654716,-0.08118255,-1.4831687,1.2014973
1135,-1.5572357,1.614826,-1.0537254,-0.09072015,-1.477933,1.2014973
1136,-1.5522447,1.614826,-1.0291313,-0.09072015,-1.477933,1.2014973
1137,-1.5472535,1.614826,-1.0045373,-0.09072015,-1.477933,1.2014973
1138,-1.5459183,1.6134846,-0.99344695,-0.08118255,-1.477933,1.199599
1139,-1.5553166,1.6045419,-1.0096893,-0.08118255,-1.477933,1.199599
1140,-1.5647146,1.5955994,-1.0259317,-0.08118255,-1.477933,1.199599
1141,-1.5741128,1.5866567,-1.0421741,-0.08118255,-1.477933,1.199599
1142,-1.5745827,1.5862097,-1.0429862,-0.07835107,-1.4794874,1.1990355
1143,-1.5745827,1.5862097,-1.0429862,-0.07537057,-1.4811236,1.1984423
1144,-1.5745827,1.5862097,-1.0429862,-0.07239007,-1.4827597,1.1978492
1145,-1.5894341,1.567132,-1.0429862,-0.066711694,-1.4820855,1.1978972
1146,-1.5894341,1.567132,-1.0429862,-0.050267424,-1.4784747,1.1985518
1147,-1.5894341,1.567132,-1.0429862,-0.03382344,-1.4748638,1.1992064
1148,-1.5519962,1.606877,-1.0429862,-0.023956938,-1.4726973,1.199599
1149,-1.5445085,1.614826,-1.0429862,-0.023956938,-1.4726973,1.199599
1150,-1.5445085,1.614826,-1.0429862,-0.023956938,-1.4726973,1.199599
1151,-1.5462995,1.614826,-1.0443412,-0.023956938,-1.4726973,1.199599
1152,-1.5597314,1.614826,-1.0545043,-0.025864575,-1.4713883,1.1994092
1153,-1.5597314,1.614826,-1.0545043,-0.03349454,-1.4661527,1.19865
1154,-1.5597314,1.614826,-1.0545043,-0.041124504,-1.4609169,1.1978906
1155,-1.6351306,1.6228973,-1.0251441,-0.04303214,-1.459608,1.1977009
1156,-1.6488397,1.6243647,-1.0198059,-0.039598744,-1.4577231,1.1983842
1157,-1.6488397,1.6243647,-1.0198059,-0.03578347,-1.4556288,1.1991435
1158,-1.6162363,1.6064795,-1.0144068,-0.03349454,-1.4543723,1.199599
1159,-1.5445085,1.567132,-1.0025287,-0.03349454,-1.4543723,1.199599
1160,-1.5445085,1.567132,-1.0025287,-0.03349454,-1.4543723,1.199599
