,x-acc,y-acc,z-acc,x-mag,y-mag,z-mag
1378,-0.9769571,1.0623456,-0.33478418,1.0898391,-1.1030539,0.6734202
1379,-2.2724707,1.0419997,-1.027284,1.0898391,-1.1030539,0.6734202
1380,-3.136146,1.0284357,-1.4889507,1.0898391,-1.1030539,0.6734202
1381,-3.136146,1.0284357,-1.4889507,1.0898391,-1.1030539,0.6734202
1382,-2.2420316,1.5285174,-1.1911455,1.0898391,-1.1030539,0.6734202
1383,-1.1243883,2.1536195,-0.818889,1.0898391,-1.1030539,0.6734202
1384,-1.012624,2.2161295,-0.7816633,1.0848819,-1.099136,0.7051263
1385,-1.012624,2.2161295,-0.7816633,1.0815772,-1.0965239,0.72626364
1386,-0.99641186,1.4264401,-1.1765031,1.0815772,-1.0965239,0.72626364
1387,-0.98587394,0.91314214,-1.433149,1.0757937,-1.0951526,0.73662096
1388,-0.98587394,0.91314214,-1.433149,1.0609224,-1.0916263,0.7632541
1389,-1.1063643,1.0019034,-1.2059237,1.0609224,-1.0916263,0.7632541
1390,-1.2481176,1.1063285,-0.9385998,1.0609224,-1.0916263,0.7632541
1391,-1.262293,1.116771,-0.9118675,1.0609224,-1.0916263,0.7632541
1392,-1.1803347,1.0936257,-0.94669414,1.0609224,-1.0916263,0.7632541
1393,-1.077887,1.064694,-0.99022734,1.0609224,-1.0916263,0.7632541
1394,-1.0215408,1.0487816,-1.0141706,1.0534867,-1.0930955,0.7608761
1395,-1.0236145,1.051944,-1.0055193,1.0443985,-1.0948913,0.75796974
1396,-1.0443511,1.0835669,-0.91900486,1.0443985,-1.0948913,0.75796974
1397,-1.0650878,1.1151898,-0.83249056,1.0443985,-1.0948913,0.75796974
1398,-1.0661246,1.116771,-0.82816476,1.0609224,-1.0916263,0.71569496
1399,-1.1430533,1.1513458,-0.8026346,1.0609224,-1.0916263,0.71569496
1400,-1.219982,1.1859205,-0.7771044,1.0609224,-1.0916263,0.71569496
1401,-1.262293,1.2049367,-0.7630627,1.0609224,-1.0916263,0.71569496
1402,-1.2507875,1.1909351,-0.7894635,1.0609224,-1.0916263,0.71569496
1403,-1.2364055,1.1734333,-0.8224646,1.0609224,-1.0916263,0.71569496
1404,-1.2220236,1.1559315,-0.85546565,1.0609224,-1.0916263,0.71569496
1405,-1.2065631,1.1549196,-0.8578926,1.0857081,-1.0948913,0.63114536
1406,-1.1619796,1.1718745,-0.82799876,1.0857081,-1.0948913,0.63114536
1407,-1.1173958,1.1888295,-0.7981049,1.0857081,-1.0948913,0.63114536
1408,-1.0928748,1.1981548,-0.7816633,1.102232,-1.0997889,0.5835862
1409,-1.0899984,1.2003425,-0.7876635,1.102232,-1.0997889,0.5835862
1410,-1.087122,1.2025303,-0.79366374,1.102232,-1.0997889,0.5835862
1411,-1.0842456,1.2047179,-0.79966384,1.102232,-1.0997889,0.5835862
1412,-1.083958,1.2049367,-0.80026394,1.102232,-1.0997889,0.5870007
1413,-1.083958,1.2049367,-0.80026394,1.102232,-1.0997889,0.59187865
1414,-1.083958,1.2049367,-0.80026394,1.102232,-1.0997889,0.59675646
1415,-1.1552919,1.1506809,-0.7909636,1.1026449,-1.0997889,0.6010245
1416,-1.1552919,1.1506809,-0.7909636,1.105399,-1.0997889,0.61159325
1417,-1.1552919,1.1506809,-0.7909636,1.1081531,-1.0997889,0.6221619
1418,-1.1552919,1.1506809,-0.7909636,1.1104939,-1.0997889,0.63114536
1419,-1.1196251,1.1642448,-0.7909636,1.1104939,-1.0997889,0.63114536
1420,-1.1196251,1.1642448,-0.7909636,1.1104939,-1.0997889,0.63114536
1421,-1.1196251,1.1642448,-0.7909636,1.1104939,-1.0997889,0.63114536
1422,-1.1552919,1.0894735,-0.74446213,1.1104939,-1.0998203,0.63114536
1423,-1.1552919,1.0894735,-0.74446213,1.1104939,-1.1004483,0.63114536
1424,-1.1552919,1.0894735,-0.74446213,1.1104939,-1.101076,0.63114536
1425,-1.1701533,1.1084065,-0.78579676,1.1104939,-1.1014215,0.63114536
1426,-1.1820424,1.123553,-0.81886446,1.105598,-1.1028726,0.6264482
1427,-1.1820424,1.123553,-0.81886446,1.0994779,-1.1046865,0.6205767
1428,-1.1820424,1.123553,-0.81886446,1.0939701,-1.106319,0.6152923
1429,-1.2177092,1.116771,-0.77236307,1.0939701,-1.106319,0.6152923
1430,-1.2177092,1.116771,-0.77236307,1.0939701,-1.106319,0.6152923
1431,-1.2177092,1.116771,-0.77236307,1.0939701,-1.106319,0.6152923
1432,-1.1318856,1.170179,-0.7235365,1.0939701,-1.106319,0.6152923
1433,-1.1196251,1.1778088,-0.71656126,1.0985225,-1.1069187,0.6055864
1434,-1.1196251,1.1778088,-0.71656126,1.103581,-1.1075851,0.5948019
1435,-1.1369631,1.1815765,-0.7191447,1.1063629,-1.1079515,0.5888706
1436,-1.1820424,1.1913728,-0.72586155,1.107648,-1.1089674,0.5864045
1437,-1.1820424,1.1913728,-0.72586155,1.1113201,-1.1118696,0.5793588
1438,-1.1820424,1.1913728,-0.72586155,1.1146249,-1.1144817,0.57301754
1439,-1.1399353,1.2105883,-0.69951075,1.1146249,-1.1144817,0.57301754
1440,-1.1374586,1.2117187,-0.6979607,1.1146249,-1.1144817,0.57301754
1441,-1.1374586,1.2117187,-0.6979607,1.1146249,-1.1144817,0.57301754
1442,-1.1782206,1.1884662,-0.66594106,1.1146249,-1.1144817,0.57301754
1443,-1.2087924,1.1710268,-0.6419264,1.11293,-1.1141467,0.57301754
1444,-1.2087924,1.1710268,-0.6419264,1.1086931,-1.1133095,0.57301754
1445,-1.2336024,1.1559243,-0.65747,1.1063629,-1.1128491,0.57301754
1446,-1.3328425,1.0955145,-0.7196441,1.1063629,-1.1128491,0.57301754
1447,-1.3427664,1.0894735,-0.72586155,1.1146249,-1.1169304,0.565091
1448,-1.3427664,1.0894735,-0.72586155,1.1228868,-1.1210117,0.5571645
1449,-1.3483009,1.0557976,-0.72586155,1.1228868,-1.1210117,0.5571645
1450,-1.3516834,1.0352176,-0.72586155,1.1228868,-1.1210117,0.5571645
1451,-1.3516834,1.0352176,-0.72586155,1.1228868,-1.1210117,0.5571645
1452,-1.3336087,1.0655304,-0.69937456,1.1228868,-1.1210117,0.5571645
1453,-1.3095094,1.1059473,-0.66405857,1.1228868,-1.1210117,0.5571645
1454,-1.3070996,1.109989,-0.660527,1.1352797,-1.1210117,0.5381408
1455,-1.3011426,1.1130031,-0.66209,1.1435416,-1.1210117,0.5254584
1456,-1.2415738,1.1431453,-0.6777196,1.1435416,-1.1210117,0.5254584
1457,-1.1998757,1.1642448,-0.6886604,1.1435416,-1.1210117,0.52038544
1458,-1.1998757,1.1642448,-0.6886604,1.1435416,-1.1210117,0.504321
1459,-1.0185525,1.2610987,-0.8052911,1.1435416,-1.1210117,0.504321
1460,-0.7918986,1.3821663,-0.9510794,1.1435416,-1.1210117,0.504321
1461,-0.7805659,1.3882197,-0.95836896,1.1435416,-1.1210117,0.504321
1462,-0.8038269,1.3748952,-0.9948372,1.1435416,-1.1210117,0.504321
1463,-0.8348417,1.3571295,-1.0434616,1.1435416,-1.1210117,0.504321
1464,-0.85189986,1.3473582,-1.070205,1.1396279,-1.1210117,0.4943085
1465,-0.87712353,1.3245059,-1.0317655,1.1352797,-1.1210117,0.4831836
1466,-0.9780184,1.2330967,-0.8780073,1.1352797,-1.1210117,0.4831836
1467,-1.0789132,1.1416874,-0.7242491,1.1352797,-1.1210117,0.4831836
1468,-1.083958,1.137117,-0.71656126,1.1518035,-1.1275419,0.43562445
1469,-1.1449486,1.1190125,-0.64579064,1.1518035,-1.1275419,0.43562445
1470,-1.2091491,1.0999551,-0.57129526,1.1518035,-1.1275419,0.43562445
1471,-1.2444593,1.0894735,-0.53032285,1.1518035,-1.1275419,0.43562445
1472,-1.2494653,1.123788,-0.5120486,1.1518035,-1.1275419,0.43562445
1473,-1.2557225,1.1666809,-0.48920578,1.1518035,-1.1275419,0.43562445
1474,-1.26198,1.209574,-0.46636292,1.1518035,-1.1275419,0.43562445
1475,-1.2660472,1.2117187,-0.4740316,1.1600654,-1.1275419,0.39334965
1476,-1.278562,1.2117187,-0.503401,1.1600654,-1.1275419,0.39334965
1477,-1.2910767,1.2117187,-0.5327703,1.1600654,-1.1275419,0.39334965
1478,-1.2979598,1.2117187,-0.54892343,1.1724583,-1.1259093,0.34050617
1479,-1.2663199,1.2270328,-0.5759243,1.1724583,-1.1259093,0.34050617
1480,-1.2346797,1.2423469,-0.6029251,1.1724583,-1.1259093,0.34050617
1481,-1.2030396,1.2576611,-0.629926,1.1724583,-1.1259093,0.34050617
1482,-1.1998757,1.2591926,-0.6326261,1.1760172,-1.126261,0.3291245
1483,-1.1998757,1.2591926,-0.6326261,1.1811014,-1.1267632,0.31286493
1484,-1.1998757,1.2591926,-0.6326261,1.1861857,-1.1272657,0.29660547
1485,-1.1463752,1.1642448,-0.90256715,1.1889821,-1.1274884,0.28662315
1486,-1.1463752,1.1642448,-0.90256715,1.1889821,-1.126953,0.27622765
1487,-1.1463752,1.1642448,-0.90256715,1.1889821,-1.1264178,0.26583222
1488,-1.1463752,1.1642448,-0.90256715,1.1889821,-1.1259093,0.25595656
1489,-1.2444593,1.1506809,-0.80956423,1.1889821,-1.1259093,0.25595656
1490,-1.2444593,1.1506809,-0.80956423,1.1889821,-1.1259093,0.25595656
1491,-1.2444593,1.1506809,-0.80956423,1.1889821,-1.1259093,0.25595656
1492,-1.1731254,1.123553,-0.8653659,1.1895723,-1.126026,0.25331438
1493,-1.1731254,1.123553,-0.8653659,1.1925229,-1.126609,0.24010351
1494,-1.1731254,1.123553,-0.8653659,1.1954736,-1.127192,0.22689265
1495,-1.1234466,1.1468055,-0.8813094,1.197244,-1.1275419,0.21896611
1496,-1.0572078,1.1778088,-0.90256715,1.197244,-1.1284918,0.2112798
1497,-1.0572078,1.1778088,-0.90256715,1.197244,-1.129679,0.20167191
1498,-1.0572078,1.1778088,-0.90256715,1.197244,-1.1308069,0.19254437
1499,-1.1017914,1.1778088,-0.7816633,1.197244,-1.1308069,0.19254437
1500,-1.1017914,1.1778088,-0.7816633,1.197244,-1.1308069,0.19254437
1501,-1.1017914,1.1778088,-0.7816633,1.197244,-1.1308069,0.19254437
1502,-1.125198,1.1956115,-0.8304898,1.197244,-1.1308069,0.19254437
1503,-1.1285418,1.1981548,-0.83746517,1.2031926,-1.1290438,0.1849349
1504,-1.1285418,1.1981548,-0.83746517,1.209802,-1.1270847,0.17647998
1505,-1.1306398,1.1997504,-0.8330885,1.2137679,-1.1259093,0.17140697
1506,-1.1374586,1.2049367,-0.81886446,1.2150251,-1.1244187,0.17060283
1507,-1.1374586,1.2049367,-0.81886446,1.2186172,-1.12016,0.16830528
1508,-1.1374586,1.2049367,-0.81886446,1.2220298,-1.1161141,0.16612263
1509,-1.1543012,1.1665055,-0.81886446,1.2220298,-1.1161141,0.16612263
1510,-1.1552919,1.1642448,-0.81886446,1.2220298,-1.1161141,0.16612263
1511,-1.1552919,1.1642448,-0.81886446,1.2220298,-1.1161141,0.16612263
1512,-1.1404307,1.1680126,-0.82403135,1.2220298,-1.1161141,0.16612263
1513,-1.1285418,1.1710268,-0.82816476,1.2211823,-1.116449,0.1682906
1514,-1.1285418,1.1710268,-0.82816476,1.219064,-1.1172862,0.1737104
1515,-1.1351466,1.168515,-0.82816476,1.2178988,-1.1177467,0.17669132
1516,-1.1615667,1.1584677,-0.82816476,1.2178988,-1.1177467,0.17669132
1517,-1.1642087,1.1574628,-0.82816476,1.2178988,-1.119335,0.17154977
1518,-1.1642087,1.1574628,-0.82816476,1.2178988,-1.1210117,0.16612263
1519,-1.1481586,1.161532,-0.80026394,1.2178988,-1.1210117,0.16612263
1520,-1.1374586,1.1642448,-0.7816633,1.2178988,-1.1210117,0.16612263
1521,-1.1374586,1.1642448,-0.7816633,1.2178988,-1.1210117,0.16612263
1522,-1.1483033,1.1752427,-0.7854337,1.2178988,-1.1210117,0.16612263
1523,-1.1627628,1.1899064,-0.7904609,1.2178988,-1.1210117,0.16612263
1524,-1.1642087,1.1913728,-0.7909636,1.2178988,-1.1229708,0.16295198
1525,-1.1636842,1.1901759,-0.78713405,1.2178988,-1.1242768,0.16083828
1526,-1.158439,1.1782078,-0.7488388,1.2178988,-1.1242768,0.16083828
1527,-1.1552919,1.1710268,-0.72586155,1.2166278,-1.12277,0.15433444
1528,-1.1552919,1.1710268,-0.72586155,1.2137679,-1.1193792,0.13970087
1529,-1.1514361,1.1739595,-0.7298833,1.2137679,-1.1193792,0.13970087
1530,-1.1466162,1.1776254,-0.7349105,1.2137679,-1.1193792,0.13970087
1531,-1.1463752,1.1778088,-0.73516184,1.2137679,-1.1193792,0.13970087
1532,-1.1519234,1.1841387,-0.74962896,1.2137679,-1.1193792,0.13970087
1533,-1.1598493,1.1931813,-0.7702963,1.2137679,-1.1193792,0.13970087
1534,-1.1642087,1.1981548,-0.7816633,1.2119974,-1.1207786,0.13970087
1535,-1.1638035,1.1975381,-0.78124064,1.2096369,-1.1226443,0.13970087
1536,-1.1597503,1.1913728,-0.7770132,1.2096369,-1.1226443,0.13970087
1537,-1.1556972,1.1852072,-0.7727857,1.2096369,-1.1226443,0.13970087
1538,-1.1552919,1.1845908,-0.77236307,1.2096369,-1.1210117,0.12384783
1539,-1.1439089,1.1802619,-0.7812675,1.2096369,-1.1210117,0.12384783
1540,-1.1287314,1.17449,-0.79314023,1.2096369,-1.1210117,0.12384783
1541,-1.1196251,1.1710268,-0.80026394,1.2096369,-1.1210117,0.12384783
1542,-1.1339554,1.1728435,-0.8102285,1.2096369,-1.1210117,0.12384783
1543,-1.1530628,1.1752656,-0.82351464,1.2096369,-1.1210117,0.12384783
1544,-1.1721702,1.1776876,-0.8368008,1.2096369,-1.1210117,0.12384783
1545,-1.1749703,1.1764057,-0.83554095,1.205506,-1.1275419,0.10271043
1546,-1.1811198,1.1717285,-0.82912683,1.205506,-1.1275419,0.10271043
1547,-1.1872693,1.1670512,-0.8227129,1.205506,-1.1275419,0.10271043
1548,-1.190959,1.1642448,-0.81886446,1.201375,-1.1406021,0.10799478
1549,-1.1882839,1.1723832,-0.8160744,1.201375,-1.1406021,0.10799478
1550,-1.1853116,1.1814258,-0.81297433,1.201375,-1.1406021,0.10799478
1551,-1.1823394,1.1904684,-0.80987424,1.201375,-1.1406021,0.10799478
1552,-1.1820424,1.1928114,-0.80167305,1.201375,-1.1406021,0.10799478
1553,-1.1820424,1.1948664,-0.79039997,1.201375,-1.1406021,0.10799478
1554,-1.1820424,1.1969217,-0.7791269,1.201375,-1.1406021,0.10799478
1555,-1.1820424,1.1981548,-0.77236307,1.1931131,-1.1406021,0.09214173
1556,-1.1820424,1.1981548,-0.77236307,1.1903124,-1.1406021,0.09572433
1557,-1.1820424,1.1981548,-0.77236307,1.1875117,-1.1406021,0.09930692
1558,-1.1820424,1.1981548,-0.77236307,1.1848512,-1.1406021,0.10271043
1559,-1.1731254,1.2049367,-0.7537624,1.1848512,-1.1406021,0.10271043
1560,-1.1731254,1.2049367,-0.7537624,1.1848512,-1.1406021,0.10271043
1561,-1.1731254,1.2049367,-0.7537624,1.1848512,-1.1406021,0.10271043
1562,-1.1552919,1.1981548,-0.7630627,1.1838709,-1.1402148,0.10145651
1563,-1.1552919,1.1981548,-0.7630627,1.1810702,-1.139108,0.09787392
1564,-1.1552919,1.1981548,-0.7630627,1.1782697,-1.1380011,0.09429132
1565,-1.1695588,1.2035804,-0.7928237,1.1765893,-1.137337,0.09214173
1566,-1.190959,1.2117187,-0.83746517,1.175498,-1.1377683,0.09772523
1567,-1.190959,1.2117187,-0.83746517,1.1739393,-1.1383843,0.10570158
1568,-1.190959,1.2117187,-0.83746517,1.1724583,-1.1389695,0.11327913
1569,-1.190959,1.2049367,-0.80026394,1.1724583,-1.1389695,0.11327913
1570,-1.190959,1.2049367,-0.80026394,1.1724583,-1.1389695,0.11327913
1571,-1.190959,1.2049367,-0.80026394,1.1724583,-1.1389695,0.11327913
1572,-1.1743145,1.1606277,-0.8176245,1.1724583,-1.1389695,0.11327913
1573,-1.1731254,1.1574628,-0.81886446,1.1724583,-1.140186,0.123122536
1574,-1.1731254,1.1574628,-0.81886446,1.1724583,-1.1414664,0.133484
1575,-1.1684048,1.1538725,-0.82542944,1.1724583,-1.1422346,0.13970087
1576,-1.1463752,1.137117,-0.8560657,1.1729971,-1.1420217,0.1431472
1577,-1.1463752,1.137117,-0.8560657,1.1747934,-1.1413119,0.15463488
1578,-1.1463752,1.137117,-0.8560657,1.1765893,-1.1406021,0.16612263
1579,-1.1835929,1.1748601,-0.90135413,1.1765893,-1.1406021,0.16612263
1580,-1.1998757,1.1913728,-0.9211678,1.1765893,-1.1406021,0.16612263
1581,-1.1998757,1.1913728,-0.9211678,1.1765893,-1.1406021,0.16612263
1582,-1.116415,1.1631597,-0.9163316,1.1765893,-1.1406021,0.16612263
1583,-1.0393745,1.137117,-0.9118675,1.1750154,-1.1406021,0.17216186
1584,-1.0393745,1.137117,-0.9118675,1.1710814,-1.1406021,0.18726002
1585,-1.0430897,1.1416383,-0.9079923,1.1683273,-1.1406021,0.19782872
1586,-1.0802428,1.1868515,-0.8692411,1.1683273,-1.1406021,0.19782872
1587,-1.083958,1.1913728,-0.8653659,1.1644137,-1.1367356,0.2103443
1588,-1.083958,1.1913728,-0.8653659,1.1600654,-1.1324394,0.22425047
1589,-1.07339,1.1833348,-0.903945,1.1600654,-1.1324394,0.22425047
1590,-1.0661246,1.1778088,-0.930468,1.1600654,-1.1324394,0.22425047
1591,-1.0661246,1.1778088,-0.930468,1.1600654,-1.1324394,0.22425047
1592,-1.0601801,1.1710268,-0.9366683,1.1600654,-1.1324394,0.22425047
1593,-1.0516878,1.1613382,-0.94552565,1.1600654,-1.1324394,0.22425047
1594,-1.0482911,1.1574628,-0.94906867,1.153869,-1.1308069,0.25859874
1595,-1.0485698,1.1574628,-0.9464529,1.1476725,-1.1291744,0.29294702
1596,-1.0541427,1.1574628,-0.89413875,1.1476725,-1.1291744,0.29294702
1597,-1.0572078,1.1574628,-0.8653659,1.1503283,-1.126026,0.30993247
1598,-1.0572078,1.1574628,-0.8653659,1.1559345,-1.1193792,0.3457905
1599,-1.0319036,1.1161524,-0.8992995,1.1559345,-1.1193792,0.3457905
1600,-0.9981646,1.0610718,-0.94454414,1.1559345,-1.1193792,0.3457905
1601,-0.9947906,1.0555637,-0.94906867,1.1559345,-1.1193792,0.3457905
1602,-0.97648543,1.0503588,-0.9776779,1.1559345,-1.1193792,0.3457905
1603,-0.94320315,1.0408956,-1.0296946,1.1559345,-1.1193792,0.3457905
1604,-0.9232338,1.0352176,-1.0609047,1.1606556,-1.1175135,0.37397376
1605,-0.9247252,1.0365095,-1.0609047,1.1683273,-1.1144817,0.4197714
1606,-0.9545538,1.0623456,-1.0609047,1.1683273,-1.1144817,0.4197714
1607,-0.9843825,1.0881817,-1.0609047,1.1683273,-1.1144817,0.4197714
1608,-0.98587394,1.0894735,-1.0609047,1.1848512,-1.0948913,0.47261488
1609,-0.9687281,1.0808157,-1.0549684,1.1848512,-1.0948913,0.47261488
1610,-0.9458671,1.0692718,-1.0470532,1.1848512,-1.0948913,0.47261488
1611,-0.93215054,1.0623456,-1.042304,1.1848512,-1.0948913,0.47261488
1612,-0.929804,1.0659151,-1.0814632,1.1848512,-1.0948913,0.47261488
1613,-0.9266754,1.0706744,-1.1336753,1.1848512,-1.0948913,0.47261488
1614,-0.9235466,1.0754336,-1.1858876,1.1848512,-1.0948913,0.47261488
1615,-0.90476334,1.0788282,-1.1891159,1.197244,-1.0769335,0.5254584
1616,-0.8124114,1.0934216,-1.1791513,1.197244,-1.0769335,0.5254584
1617,-0.72005945,1.1080151,-1.1691867,1.197244,-1.0769335,0.5254584
1618,-0.6646483,1.116771,-1.1632079,1.2137679,-1.0589757,0.5783019
1619,-0.752924,1.1188055,-1.2162195,1.2137679,-1.0589757,0.5783019
1620,-0.85100824,1.1210662,-1.2751215,1.2137679,-1.0589757,0.5783019
1621,-0.9490923,1.1233269,-1.3340234,1.2137679,-1.0589757,0.5783019
1622,-0.94755214,1.1062537,-1.2965121,1.2137679,-1.0589757,0.5783019
1623,-0.9313399,1.0815407,-1.2345102,1.2137679,-1.0589757,0.5783019
1624,-0.9151277,1.0568275,-1.1725082,1.2137679,-1.0589757,0.5783019
1625,-0.9054003,1.0419997,-1.1353071,1.2261608,-1.044283,0.6364297
1626,-0.9054003,1.0419997,-1.1353071,1.2261608,-1.03947,0.6623959
1627,-0.9054003,1.0419997,-1.1353071,1.2261608,-1.0344034,0.6897288
1628,-0.9054003,1.0419997,-1.1353071,1.2261608,-1.0295902,0.71569496
1629,-0.9054003,1.123553,-1.2562109,1.2261608,-1.0295902,0.71569496
1630,-0.9054003,1.123553,-1.2562109,1.2261608,-1.0295902,0.71569496
1631,-0.9054003,1.123553,-1.2562109,1.2261608,-1.0295902,0.71569496
1632,-0.83406633,1.0148718,-1.321313,1.2250774,-1.0280915,0.72193223
1633,-0.83406633,1.0148718,-1.321313,1.2223685,-1.0243448,0.73752534
1634,-0.83406633,1.0148718,-1.321313,1.2196594,-1.020598,0.7531186
1635,-0.73419887,1.0854044,-1.4033415,1.2178988,-1.0181626,0.7632541
1636,-0.709232,1.1030375,-1.4238487,1.2032655,-1.0171112,0.78537667
1637,-0.709232,1.1030375,-1.4238487,1.1878619,-1.0160043,0.8086637
1638,-0.709232,1.1030375,-1.4238487,1.1724583,-1.0148975,0.83195066
1639,-0.7003153,1.0419997,-1.3959478,1.1724583,-1.0148975,0.83195066
1640,-0.7003153,1.0419997,-1.3959478,1.1724583,-1.0148975,0.83195066
1641,-0.7003153,1.0419997,-1.3959478,1.1724583,-1.0148975,0.83195066
1642,-0.7003153,1.0356698,-1.369907,1.1724583,-1.0148975,0.83195066
1643,-0.7003153,1.0352176,-1.3680469,1.163402,-1.0125115,0.849328
1644,-0.7003153,1.0352176,-1.3680469,1.153869,-1.0099999,0.86762
1645,-0.71125853,1.0296688,-1.3693151,1.1476725,-1.0083674,0.8795098
1646,-0.7805659,0.99452585,-1.3773471,1.146665,-1.0085267,0.88118535
1647,-0.7805659,0.99452585,-1.3773471,1.126514,-1.0117121,0.91469586
1648,-0.7805659,0.99452585,-1.3773471,1.1063629,-1.0148975,0.94820637
1649,-0.78769934,1.0379305,-1.3922276,1.1063629,-1.0148975,0.94820637
1650,-0.78948265,1.0487816,-1.3959478,1.1063629,-1.0148975,0.94820637
1651,-0.78948265,1.0487816,-1.3959478,1.1063629,-1.0148975,0.94820637
1652,-0.78948265,1.0518335,-1.3875775,1.1063629,-1.0148975,0.94820637
1653,-0.78948265,1.0555637,-1.3773471,1.0942583,-1.0155809,0.9592666
1654,-0.78948265,1.0555637,-1.3773471,1.0673591,-1.0170996,0.9838449
1655,-0.7876378,1.0576684,-1.3783092,1.0485295,-1.0181626,1.0010499
1656,-0.7753389,1.0717001,-1.3847233,1.0485295,-1.0181626,1.0010499
1657,-0.77164924,1.0759096,-1.3866476,1.0349216,-1.0208515,1.0119295
1658,-0.77164924,1.0759096,-1.3866476,1.0154818,-1.0246927,1.0274715
1659,-0.73466116,1.0759096,-1.4197152,1.0154818,-1.0246927,1.0274715
1660,-0.709232,1.0759096,-1.4424492,1.0154818,-1.0246927,1.0274715
1661,-0.709232,1.0759096,-1.4424492,1.0154818,-1.0246927,1.0274715
1662,-0.74897516,1.0809476,-1.4043645,1.0154818,-1.0246927,1.0274715
1663,-0.81011856,1.0886985,-1.3457726,1.0154818,-1.0246927,1.0274715
1664,-0.8162329,1.0894735,-1.3399135,0.9986915,-1.0246927,1.0520183
1665,-0.81299037,1.0890626,-1.3433095,0.9865651,-1.0246927,1.0697464
1666,-0.7805659,1.0849522,-1.3772697,0.9865651,-1.0246927,1.0697464
1667,-0.7627324,1.0826916,-1.3959478,0.97992617,-1.0273165,1.0765405
1668,-0.7627324,1.0826916,-1.3959478,0.9659103,-1.0328553,1.0908837
1669,-0.7627324,1.0675213,-1.3876265,0.9659103,-1.0328553,1.0908837
1670,-0.7627324,1.049674,-1.3778367,0.9659103,-1.0328553,1.0908837
1671,-0.7627324,1.0487816,-1.3773471,0.9659103,-1.0328553,1.0908837
1672,-0.75459105,1.0529099,-1.3546321,0.9659103,-1.0328553,1.0908837
1673,-0.7429605,1.0588071,-1.3221823,0.9659103,-1.0328553,1.0908837
1674,-0.73598224,1.0623456,-1.3027123,0.9674841,-1.0328553,1.0949099
1675,-0.7363969,1.0639229,-1.3066163,0.9700413,-1.0328553,1.1014525
1676,-0.7405443,1.0796949,-1.3456559,0.9700413,-1.0328553,1.1014525
1677,-0.74469155,1.095467,-1.3846955,0.9700413,-1.0328553,1.1014525
1678,-0.744899,1.0962554,-1.3866476,0.97417223,-1.0328553,1.1067368
1679,-0.78651035,1.080431,-1.3648694,0.97417223,-1.0328553,1.1067368
1680,-0.8385247,1.0606501,-1.3376465,0.97417223,-1.0328553,1.1067368
1681,-0.8697333,1.0487816,-1.321313,0.97417223,-1.0328553,1.1067368
1682,-0.84521234,1.0487816,-1.3306133,0.97417223,-1.0328553,1.1067368
1683,-0.8101823,1.0487816,-1.3438994,0.97417223,-1.0328553,1.1067368
1684,-0.7751522,1.0487816,-1.3571856,0.97417223,-1.0328553,1.1067368
1685,-0.7773814,1.046844,-1.3565212,0.96177936,-1.0377529,1.1067368
1686,-0.80604225,1.0371554,-1.3465565,0.96177936,-1.0377529,1.1067368
1687,-0.83470327,1.0274669,-1.336592,0.96177936,-1.0377529,1.1067368
1688,-0.85189986,1.0216538,-1.3306133,0.9659103,-1.0426505,1.0908837
1689,-0.8416229,1.0275161,-1.3279335,0.9659103,-1.0426505,1.0908837
1690,-0.82953244,1.0344131,-1.3247808,0.9659103,-1.0426505,1.0908837
1691,-0.81744194,1.04131,-1.3216282,0.9659103,-1.0426505,1.0908837
1692,-0.79920995,1.0491927,-1.3252585,0.9659103,-1.0426505,1.0908837
1693,-0.7748916,1.0594685,-1.3308951,0.9659103,-1.0426505,1.0908837
1694,-0.7505733,1.0697442,-1.3365316,0.9659103,-1.0426505,1.0908837
1695,-0.73598224,1.0759096,-1.3399135,0.9659103,-1.0459155,1.1014525
1696,-0.73598224,1.0759096,-1.3399135,0.96177936,-1.0464598,1.1102597
1697,-0.73598224,1.0759096,-1.3399135,0.9576484,-1.0470039,1.1190671
1698,-0.73598224,1.0759096,-1.3399135,0.95351744,-1.047548,1.1278743
1699,-0.8162329,1.0826916,-1.4424492,0.95351744,-1.047548,1.1278743
1700,-0.8162329,1.0826916,-1.4424492,0.95351744,-1.047548,1.1278743
1701,-0.8162329,1.0826916,-1.4424492,0.95351744,-1.047548,1.1278743
1702,-0.6646483,1.1030375,-1.3959478,0.95186496,-1.0478746,1.1294595
1703,-0.6646483,1.1030375,-1.3959478,0.9463571,-1.048963,1.1347438
1704,-0.6646483,1.1030375,-1.3959478,0.94084924,-1.0500512,1.1400281
1705,-0.69139844,1.1200773,-1.4610499,0.9369936,-1.0508131,1.1437273
1706,-0.7181487,1.137117,-1.5261519,0.9267373,-1.0508131,1.1453671
1707,-0.7181487,1.137117,-1.5261519,0.9153416,-1.0508131,1.1471895
1708,-0.7181487,1.137117,-1.5261519,0.9039459,-1.0508131,1.1490116
1709,-0.68248177,1.1574628,-1.4703501,0.9039459,-1.0508131,1.1490116
1710,-0.68248177,1.1574628,-1.4703501,0.9039459,-1.0508131,1.1490116
1711,-0.68248177,1.1574628,-1.4703501,0.9039459,-1.0508131,1.1490116
1712,-0.7292946,1.1337259,-1.4622123,0.9039459,-1.0508131,1.1490116
1713,-0.73598224,1.130335,-1.4610499,0.8981141,-1.0531179,1.158337
